timeElapsed,dayProgression,isPaused,onTrack,carID,currentGear,suggestedGear,throttle,brake,clutch,clutchEngagement,engineRPM,speedKMH,speedMPH,tyreTempFL,tyreTempFR,tyreTempRL,tyreTempRR,posX,posY,posZ,rotX,rotY,rotZ,worldVelocityX,worldVelocityY,worldVelocityZ,angularVelocityX,angularVelocityY,angularVelocityZ,roadPlaneX,roadPlaneY,roadPlaneZ,roadplaneDist,orientationRelativeToNorth,bestLap,totalLaps,lastLaptime,ongoingLap
42.08170509338379,63056.966,0,1,3531,3,2,100.0,0.0,0.0,1.0,6623.0,164.357666015625,102.13002746582032,61.36246871948242,59.809959411621094,62.94812774658203,62.030052185058594,-271.21942138671875,12.861590385437012,205.62754821777344,-0.02435096725821495,-0.4339935779571533,0.013623695820569992,35.68054962158203,-1.7256977558135986,-28.431568145751953,0.032908618450164795,-0.02262408286333084,-0.033996131271123886,0.0036101676523685455,0.9983603358268738,-0.05712847411632538,-0.06981182098388672,0.9004838466644287,-1,0,-1,0:00:40.627874
42.09853196144104,63056.983,0,1,3531,3,2,100.0,0.0,0.0,1.0,6628.0,164.65682373046874,102.31592074584961,61.361392974853516,59.80889892578125,62.94920349121094,62.03092575073242,-270.62298583984375,12.833354949951172,205.15211486816406,-0.02380361780524254,-0.4341525733470917,0.013137442991137505,35.758399963378906,-1.6917256116867065,-28.469520568847656,0.032403383404016495,-0.021456701681017876,-0.08196297287940979,0.0034287795424461365,0.9984358549118042,-0.05580448359251022,-0.39289188385009766,0.9004290103912354,-1,0,-1,0:00:40.644669
42.11514091491699,63057.0,0,1,3531,3,2,100.0,0.0,0.0,1.0,6637.0,164.9423034667969,102.49331468200684,61.36031723022461,59.80784606933594,62.950111389160156,62.03181076049805,-270.02520751953125,12.805756568908691,204.67617797851562,-0.02325088530778885,-0.43431800603866577,0.01279533188790083,35.834938049316406,-1.6539815664291382,-28.502635955810547,0.04054160788655281,-0.02221161685883999,-0.06668387353420258,0.0027094949036836624,0.9984989166259766,-0.0547046959400177,-0.8140249252319336,0.9003687500953674,-1,0,-1,0:00:40.661306
42.13147306442261,63057.016,0,1,3531,3,2,100.0,0.0,0.0,1.0,6654.0,165.20629119873047,102.65735372543335,61.35923767089844,59.80678939819336,62.950950622558594,62.032562255859375,-269.4260559082031,12.778632164001465,204.19976806640625,-0.022670520469546318,-0.43449097871780396,0.012689266353845596,35.90589141845703,-1.6261820793151855,-28.533288955688477,0.055584076792001724,-0.02564193680882454,-0.0427120141685009,0.0022808052599430084,0.9985923171043396,-0.05299312621355057,-1.2815418243408203,0.9003013372421265,-1,0,-1,0:00:40.677632
42.15253305435181,63057.033,0,1,3531,3,2,100.0,0.0,0.0,1.0,6665.0,165.49530029296875,102.83694076538086,61.358158111572266,59.80573272705078,62.95206069946289,62.03343200683594,-268.8256530761719,12.75235366821289,203.7226104736328,-0.021902764216065407,-0.4346947968006134,0.012513382360339165,35.98142623901367,-1.575546145439148,-28.56993865966797,0.07205891609191895,-0.02929615043103695,-0.06013645976781845,0.0019271224737167358,0.9986665844917297,-0.05158983916044235,-1.6640634536743164,0.9002243280410767,-1,0,-1,0:00:40.698698
42.16500997543335,63057.05,0,1,3531,3,2,100.0,0.0,0.0,1.0,6678.0,165.77667388916015,103.01178319168092,61.35707473754883,59.80466079711914,62.95309066772461,62.03420639038086,-268.2239990234375,12.726689338684082,203.24485778808594,-0.02109668403863907,-0.43487951159477234,0.012367336079478264,36.05413055419922,-1.5388762950897217,-28.606630325317383,0.07781606912612915,-0.028011582791805267,-0.05879264697432518,0.001461472362279892,0.9986854791641235,-0.051236797124147415,-1.861495018005371,0.900156557559967,-1,0,-1,0:00:40.711187
42.18103098869324,63057.066,0,1,3531,3,2,100.0,0.0,0.0,1.0,6681.0,166.0895233154297,103.20618434906007,61.35599136352539,59.803585052490234,62.9540901184082,62.03534698486328,-267.6209716796875,12.701791763305664,202.76658630371094,-0.020565785467624664,-0.43502357602119446,0.01249130629003048,36.13199234008789,-1.493296504020691,-28.650524139404297,0.06258098781108856,-0.021794535219669342,-0.015057777054607868,0.0017031189054250717,0.9987541437149048,-0.04987223446369171,-2.0753488540649414,0.9000976085662842,-1,0,-1,0:00:40.727211
42.19792604446411,63057.083,0,1,3531,3,2,100.0,0.0,0.0,1.0,6690.0,166.38101806640626,103.38731594848633,61.35490417480469,59.80250930786133,62.955055236816406,62.036128997802734,-267.0169677734375,12.67763900756836,202.2873992919922,-0.019894622266292572,-0.4351491332054138,0.012170793488621712,36.203285217285156,-1.4477866888046265,-28.693571090698242,0.054705120623111725,-0.018581438809633255,-0.07022923231124878,0.0018837004899978638,0.9987967014312744,-0.04900670796632767,-2.2035999298095703,0.9000563621520996,-1,0,-1,0:00:40.744071
42.21411418914795,63057.1,0,1,3531,3,2,100.0,0.0,0.0,1.0,6696.0,166.67767639160158,103.57165613555908,61.353816986083984,59.80143356323242,62.95589065551758,62.037071228027344,-266.4117736816406,12.654168128967285,201.8076171875,-0.019393961876630783,-0.4352501928806305,0.011864107102155685,36.276973724365234,-1.4067329168319702,-28.734943389892578,0.03732063248753548,-0.013666997663676739,-0.059698812663555145,0.0015267860144376755,0.9988143444061279,-0.04865948483347893,-2.3696203231811523,0.9000224471092224,-1,0,-1,0:00:40.760276
42.231196880340576,63057.116,0,1,3531,3,2,100.0,0.0,0.0,1.0,6710.0,166.9410873413086,103.7353367729187,61.352725982666016,59.800357818603516,62.95653533935547,62.03782272338867,-265.8053894042969,12.631050109863281,201.327392578125,-0.019080575555562973,-0.43533074855804443,0.011789155192673206,36.342323303222656,-1.385908842086792,-28.771631240844727,0.02924698404967785,-0.01217444334179163,-0.024832550436258316,0.001850685104727745,0.9988736510276794,-0.04741240292787552,-2.536564826965332,0.8999912142753601,-1,0,-1,0:00:40.777323
